"","POSIXct","inds","stat","statArg","variable","value","variableGroup","fileGroup"
"5290",2010-05-09 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5291",2010-05-09 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5292",2010-05-09 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5293",2010-05-09 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5294",2010-05-09 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5295",2010-05-09 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5296",2010-05-09 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5297",2010-05-09 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5298",2010-05-09 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5299",2010-05-09 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5300",2010-05-09 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5301",2010-05-09 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5302",2010-05-09 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5303",2010-05-09 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5304",2010-05-09 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5305",2010-05-10 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5306",2010-05-10 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5307",2010-05-10 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5308",2010-05-10 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5309",2010-05-10 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5310",2010-05-10 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5311",2010-05-10 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5312",2010-05-10 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5313",2010-05-10 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5314",2010-05-10 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5315",2010-05-10 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5316",2010-05-10 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5317",2010-05-10 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5318",2010-05-10 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5319",2010-05-10 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5320",2010-05-10 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5321",2010-05-10 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5322",2010-05-10 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5323",2010-05-10 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5324",2010-05-10 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5325",2010-05-10 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5326",2010-05-10 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5327",2010-05-10 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5328",2010-05-10 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5329",2010-05-11 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5330",2010-05-11 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5331",2010-05-11 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5332",2010-05-11 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5333",2010-05-11 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5334",2010-05-11 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5335",2010-05-11 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5336",2010-05-11 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5337",2010-05-11 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5338",2010-05-11 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5339",2010-05-11 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5340",2010-05-11 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5341",2010-05-11 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5342",2010-05-11 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5343",2010-05-11 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5344",2010-05-11 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5345",2010-05-11 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5346",2010-05-11 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5347",2010-05-11 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5348",2010-05-11 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5349",2010-05-11 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5350",2010-05-11 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5351",2010-05-11 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5352",2010-05-11 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5353",2010-05-12 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5354",2010-05-12 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5355",2010-05-12 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5356",2010-05-12 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5357",2010-05-12 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5358",2010-05-12 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5359",2010-05-12 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5360",2010-05-12 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5361",2010-05-12 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5362",2010-05-12 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5363",2010-05-12 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5364",2010-05-12 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5365",2010-05-12 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5366",2010-05-12 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5367",2010-05-12 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5368",2010-05-12 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5369",2010-05-12 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5370",2010-05-12 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5371",2010-05-12 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5372",2010-05-12 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5373",2010-05-12 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5374",2010-05-12 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5375",2010-05-12 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5376",2010-05-12 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5377",2010-05-13 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5378",2010-05-13 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5379",2010-05-13 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5380",2010-05-13 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5381",2010-05-13 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5382",2010-05-13 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5383",2010-05-13 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5384",2010-05-13 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5385",2010-05-13 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5386",2010-05-13 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5387",2010-05-13 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5388",2010-05-13 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5389",2010-05-13 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5390",2010-05-13 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5391",2010-05-13 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5392",2010-05-13 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5393",2010-05-13 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5394",2010-05-13 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5395",2010-05-13 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5396",2010-05-13 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5397",2010-05-13 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5398",2010-05-13 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5399",2010-05-13 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5400",2010-05-13 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5401",2010-05-14 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5402",2010-05-14 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5403",2010-05-14 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5404",2010-05-14 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5405",2010-05-14 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5406",2010-05-14 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5407",2010-05-14 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5408",2010-05-14 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5409",2010-05-14 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5410",2010-05-14 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5411",2010-05-14 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5412",2010-05-14 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5413",2010-05-14 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5414",2010-05-14 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5415",2010-05-14 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5416",2010-05-14 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5417",2010-05-14 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5418",2010-05-14 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5419",2010-05-14 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5420",2010-05-14 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5421",2010-05-14 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5422",2010-05-14 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5423",2010-05-14 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5424",2010-05-14 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5425",2010-05-15 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5426",2010-05-15 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5427",2010-05-15 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5428",2010-05-15 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5429",2010-05-15 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5430",2010-05-15 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5431",2010-05-15 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5432",2010-05-15 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5433",2010-05-15 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5434",2010-05-15 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5435",2010-05-15 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5436",2010-05-15 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5437",2010-05-15 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5438",2010-05-15 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5439",2010-05-15 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5440",2010-05-15 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5441",2010-05-15 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5442",2010-05-15 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5443",2010-05-15 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5444",2010-05-15 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5445",2010-05-15 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5446",2010-05-15 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5447",2010-05-15 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5448",2010-05-15 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5449",2010-05-16 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5450",2010-05-16 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5451",2010-05-16 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5452",2010-05-16 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5453",2010-05-16 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5454",2010-05-16 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5455",2010-05-16 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5456",2010-05-16 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5457",2010-05-16 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5458",2010-05-16 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5459",2010-05-16 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5460",2010-05-16 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5461",2010-05-16 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5462",2010-05-16 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5463",2010-05-16 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5464",2010-05-16 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5465",2010-05-16 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5466",2010-05-16 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5467",2010-05-16 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5468",2010-05-16 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5469",2010-05-16 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5470",2010-05-16 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5471",2010-05-16 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5472",2010-05-16 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5473",2010-05-17 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5474",2010-05-17 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5475",2010-05-17 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5476",2010-05-17 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5477",2010-05-17 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5478",2010-05-17 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5479",2010-05-17 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5480",2010-05-17 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5481",2010-05-17 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5482",2010-05-17 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5483",2010-05-17 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5484",2010-05-17 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5485",2010-05-17 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5486",2010-05-17 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5487",2010-05-17 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5488",2010-05-17 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5489",2010-05-17 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5490",2010-05-17 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5491",2010-05-17 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5492",2010-05-17 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5493",2010-05-17 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5494",2010-05-17 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5495",2010-05-17 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5496",2010-05-17 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5497",2010-05-18 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5498",2010-05-18 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5499",2010-05-18 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5500",2010-05-18 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5501",2010-05-18 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5502",2010-05-18 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5503",2010-05-18 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5504",2010-05-18 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5505",2010-05-18 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5506",2010-05-18 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5507",2010-05-18 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5508",2010-05-18 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5509",2010-05-18 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5510",2010-05-18 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5511",2010-05-18 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5512",2010-05-18 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5513",2010-05-18 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5514",2010-05-18 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5515",2010-05-18 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5516",2010-05-18 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5517",2010-05-18 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5518",2010-05-18 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5519",2010-05-18 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5520",2010-05-18 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5521",2010-05-19 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5522",2010-05-19 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5523",2010-05-19 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5524",2010-05-19 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5525",2010-05-19 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5526",2010-05-19 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5527",2010-05-19 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5528",2010-05-19 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5529",2010-05-19 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5530",2010-05-19 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5531",2010-05-19 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5532",2010-05-19 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5533",2010-05-19 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5534",2010-05-19 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5535",2010-05-19 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5536",2010-05-19 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5537",2010-05-19 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5538",2010-05-19 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5539",2010-05-19 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5540",2010-05-19 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5541",2010-05-19 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5542",2010-05-19 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5543",2010-05-19 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5544",2010-05-19 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5545",2010-05-20 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5546",2010-05-20 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5547",2010-05-20 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5548",2010-05-20 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5549",2010-05-20 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5550",2010-05-20 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5551",2010-05-20 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5552",2010-05-20 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5553",2010-05-20 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5554",2010-05-20 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5555",2010-05-20 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5556",2010-05-20 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5557",2010-05-20 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5558",2010-05-20 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5559",2010-05-20 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5560",2010-05-20 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5561",2010-05-20 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5562",2010-05-20 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5563",2010-05-20 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5564",2010-05-20 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5565",2010-05-20 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5566",2010-05-20 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5567",2010-05-20 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5568",2010-05-20 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5569",2010-05-21 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5570",2010-05-21 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5571",2010-05-21 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5572",2010-05-21 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5573",2010-05-21 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5574",2010-05-21 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5575",2010-05-21 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5576",2010-05-21 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5577",2010-05-21 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5578",2010-05-21 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5579",2010-05-21 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5580",2010-05-21 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5581",2010-05-21 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5582",2010-05-21 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5583",2010-05-21 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5584",2010-05-21 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5585",2010-05-21 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5586",2010-05-21 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5587",2010-05-21 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5588",2010-05-21 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5589",2010-05-21 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5590",2010-05-21 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5591",2010-05-21 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5592",2010-05-21 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5593",2010-05-22 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5594",2010-05-22 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5595",2010-05-22 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5596",2010-05-22 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5597",2010-05-22 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5598",2010-05-22 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5599",2010-05-22 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5600",2010-05-22 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5601",2010-05-22 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5602",2010-05-22 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5603",2010-05-22 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5604",2010-05-22 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5605",2010-05-22 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5606",2010-05-22 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5607",2010-05-22 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5608",2010-05-22 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5609",2010-05-22 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5610",2010-05-22 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5611",2010-05-22 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5612",2010-05-22 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5613",2010-05-22 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5614",2010-05-22 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5615",2010-05-22 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5616",2010-05-22 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5617",2010-05-23 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5618",2010-05-23 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"5619",2010-05-23 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
